essay_id,essay_set,actual_pred_score,my_pred_score
11097,4,2,2.0
11098,4,2,2.0
11099,4,1,2.0
11100,4,2,2.0
11101,4,2,2.0
11102,4,2,2.0
11103,4,2,2.0
11104,4,2,2.0
11105,4,2,2.0
11106,4,2,2.0
11107,4,1,2.0
11108,4,0,2.0
11109,4,1,2.0
11110,4,1,2.0
11111,4,0,2.0
11112,4,2,2.0
11113,4,1,2.0
11114,4,3,2.0
11115,4,2,2.0
11116,4,2,2.0
11117,4,1,2.0
11118,4,1,2.0
11119,4,0,2.0
11120,4,3,2.0
11121,4,3,2.0
11122,4,2,2.0
11123,4,2,2.0
11124,4,3,2.0
11125,4,1,4.0
11126,4,1,2.0
11127,4,1,2.0
11128,4,1,2.0
11129,4,1,2.0
11130,4,1,2.0
11131,4,0,2.0
11132,4,2,2.0
11133,4,3,2.0
11134,4,0,2.0
11135,4,0,2.0
11136,4,1,2.0
11137,4,2,2.0
11138,4,2,2.0
11139,4,1,2.0
11140,4,2,2.0
11141,4,1,2.0
11142,4,3,2.0
11143,4,3,2.0
11144,4,2,2.0
11145,4,2,2.0
11146,4,0,2.0
11147,4,2,2.0
11148,4,1,2.0
11149,4,2,2.0
11150,4,1,2.0
11151,4,1,2.0
11152,4,2,2.0
11153,4,2,2.0
11154,4,2,2.0
11155,4,2,2.0
11156,4,2,2.0
11157,4,0,2.0
11158,4,2,2.0
11159,4,3,2.0
11160,4,2,2.0
11161,4,1,2.0
11162,4,3,2.0
11163,4,3,2.0
11164,4,2,2.0
11165,4,2,2.0
11166,4,1,2.0
11168,4,2,2.0
11169,4,2,2.0
11170,4,1,2.0
11171,4,2,2.0
11172,4,3,2.0
11173,4,0,2.0
11174,4,1,2.0
11175,4,2,2.0
11176,4,2,2.0
11177,4,1,2.0
11178,4,2,2.0
11179,4,1,2.0
11180,4,0,2.0
11181,4,1,2.0
11183,4,3,2.0
11184,4,2,2.0
11185,4,1,2.0
11186,4,2,2.0
11187,4,1,2.0
11188,4,0,2.0
11189,4,1,2.0
11190,4,2,2.0
11191,4,1,2.0
11192,4,2,2.0
11193,4,2,2.0
11194,4,2,2.0
11195,4,1,2.0
11196,4,1,2.0
11197,4,3,2.0
11198,4,2,2.0
11199,4,2,2.0
11200,4,1,2.0
11201,4,2,2.0
11203,4,2,2.0
11204,4,2,2.0
11205,4,1,2.0
11206,4,3,2.0
11207,4,1,2.0
11208,4,2,2.0
11209,4,0,2.0
11210,4,2,2.0
11211,4,1,2.0
11212,4,2,2.0
11213,4,2,2.0
11214,4,2,2.0
11215,4,0,2.0
11216,4,1,2.0
11217,4,1,2.0
11218,4,0,2.0
11219,4,1,2.0
11220,4,1,2.0
11221,4,2,2.0
11222,4,2,2.0
11223,4,1,2.0
11224,4,3,2.0
11225,4,0,3.0
11226,4,1,2.0
11227,4,1,2.0
11228,4,1,2.0
11229,4,1,2.0
11230,4,3,2.0
11231,4,0,2.0
11232,4,0,2.0
11233,4,2,2.0
11234,4,0,2.0
13632,5,3,3.0
13633,5,4,2.0
13634,5,2,2.0
13635,5,1,3.0
13636,5,1,2.0
13637,5,1,2.0
13638,5,3,3.0
13639,5,4,2.0
13640,5,2,2.0
13641,5,3,2.0
13642,5,2,2.0
13643,5,2,2.0
13644,5,2,2.0
13645,5,4,3.0
13646,5,2,2.0
13647,5,2,2.0
13648,5,4,3.0
13649,5,3,3.0
13650,5,3,2.0
13651,5,1,2.0
13652,5,3,3.0
13653,5,1,7.0
13654,5,2,3.0
13655,5,3,3.0
13656,5,2,3.0
13657,5,1,2.0
13658,5,4,3.0
13659,5,3,2.0
13660,5,4,2.0
13661,5,3,3.0
13662,5,1,2.0
13663,5,3,3.0
13664,5,2,2.0
13665,5,3,2.0
13666,5,4,3.0
13667,5,3,3.0
13668,5,2,2.0
13669,5,4,2.0
13670,5,3,2.0
13671,5,3,2.0
13672,5,2,3.0
13673,5,2,2.0
13674,5,2,2.0
13675,5,1,2.0
13676,5,4,3.0
13677,5,4,2.0
13678,5,2,2.0
13679,5,2,2.0
13680,5,2,2.0
13681,5,2,2.0
13682,5,2,2.0
13683,5,3,5.0
13684,5,3,2.0
13685,5,2,3.0
13686,5,3,2.0
13687,5,2,3.0
13688,5,3,2.0
13689,5,4,2.0
13690,5,2,2.0
13691,5,1,3.0
13692,5,4,2.0
13693,5,2,2.0
13694,5,4,3.0
13695,5,2,2.0
13696,5,1,3.0
13697,5,1,2.0
13698,5,2,2.0
13699,5,2,2.0
13700,5,3,2.0
13701,5,2,2.0
13702,5,4,3.0
13703,5,4,3.0
13704,5,2,2.0
13705,5,1,2.0
13706,5,2,3.0
13707,5,2,2.0
13708,5,2,2.0
13709,5,1,2.0
13710,5,3,3.0
13711,5,2,3.0
13712,5,2,2.0
13713,5,3,2.0
13714,5,2,3.0
13715,5,3,2.0
13716,5,1,3.0
13717,5,4,2.0
13718,5,1,2.0
13719,5,1,2.0
13720,5,2,3.0
13721,5,2,3.0
13722,5,2,2.0
13723,5,2,2.0
13724,5,4,3.0
13725,5,3,2.0
13726,5,4,3.0
13727,5,3,2.0
13728,5,4,2.0
13729,5,1,2.0
13730,5,3,3.0
13731,5,3,2.0
13732,5,4,3.0
13733,5,3,2.0
13734,5,1,2.0
13735,5,3,3.0
13736,5,3,2.0
13737,5,3,2.0
13738,5,2,2.0
13739,5,3,3.0
13740,5,3,2.0
13741,5,2,2.0
13742,5,2,2.0
13743,5,2,3.0
13744,5,3,3.0
13745,5,2,2.0
13746,5,3,2.0
13747,5,1,2.0
13748,5,2,3.0
13749,5,3,3.0
13750,5,2,2.0
13751,5,2,2.0
13752,5,2,3.0
13753,5,4,3.0
13754,5,4,3.0
13755,5,2,2.0
13756,5,2,2.0
13757,5,2,2.0
13758,5,1,2.0
13759,5,1,3.0
13760,5,1,2.0
13761,5,3,2.0
13762,5,2,2.0
13763,5,4,2.0
13764,5,3,2.0
13765,5,3,2.0
13766,5,3,2.0
13767,5,4,2.0
13768,5,4,2.0
13769,5,2,29.0
13770,5,3,3.0
13771,5,3,3.0
13772,5,2,3.0
13773,5,3,3.0
13774,5,3,3.0
13775,5,3,2.0
13776,5,2,2.0
13777,5,4,2.0
13778,5,4,2.0
13779,5,3,2.0
13780,5,4,2.0
13781,5,3,3.0
13782,5,2,3.0
13783,5,3,2.0
13784,5,2,2.0
13785,5,4,2.0
13786,5,2,2.0
13787,5,2,2.0
13788,5,3,3.0
13789,5,2,3.0
13790,5,4,2.0
13791,5,2,2.0
13792,5,2,2.0
13793,5,1,2.0
13794,5,2,2.0
13795,5,4,2.0
13796,5,4,3.0
13797,5,1,2.0
13798,5,4,2.0
13799,5,2,2.0
13800,5,3,3.0
13801,5,2,3.0
13802,5,2,2.0
13803,5,2,2.0
13804,5,2,3.0
13805,5,3,2.0
13806,5,1,2.0
13807,5,3,2.0
13808,5,3,2.0
13809,5,2,2.0
13810,5,4,3.0
13811,5,2,2.0
13812,5,3,3.0
13813,5,4,2.0
13814,5,2,3.0
13815,5,4,2.0
13816,5,3,2.0
13817,5,3,3.0
13818,5,2,2.0
13819,5,3,3.0
13820,5,1,3.0
13821,5,2,2.0
13822,5,3,3.0
13823,5,2,2.0
13824,5,2,3.0
13825,5,1,2.0
13826,5,4,2.0
13827,5,2,2.0
13828,5,2,2.0
13829,5,2,2.0
13830,5,1,2.0
13831,5,2,2.0
13832,5,4,2.0
13833,5,2,2.0
13834,5,2,2.0
13835,5,3,3.0
13836,5,2,3.0
13837,5,3,3.0
13838,5,2,2.0
13839,5,1,2.0
13840,5,3,2.0
13841,5,2,2.0
13842,5,4,2.0
13843,5,3,2.0
13844,5,1,2.0
13845,5,3,2.0
13846,5,2,2.0
13847,5,4,3.0
13848,5,4,2.0
13849,5,3,2.0
13850,5,2,2.0
13851,5,3,2.0
13852,5,3,2.0
13853,5,3,2.0
13854,5,4,2.0
13855,5,2,3.0
13856,5,3,3.0
13857,5,2,2.0
13858,5,2,2.0
13859,5,2,2.0
13860,5,1,2.0
13861,5,2,3.0
13862,5,2,2.0
13863,5,1,2.0
13864,5,2,2.0
13865,5,2,3.0
13866,5,1,2.0
13867,5,3,2.0
13868,5,2,3.0
13869,5,3,3.0
13870,5,3,2.0
13871,5,2,2.0
13872,5,1,2.0
13873,5,2,2.0
13874,5,2,3.0
13875,5,3,2.0
13876,5,3,2.0
13877,5,2,3.0
13878,5,3,2.0
13879,5,2,3.0
13880,5,3,3.0
13881,5,2,2.0
13882,5,3,2.0
13883,5,3,2.0
13884,5,2,3.0
13885,5,2,3.0
13886,5,1,2.0
13887,5,4,2.0
13888,5,2,2.0
13889,5,2,2.0
13890,5,4,2.0
13891,5,2,2.0
13892,5,1,2.0
13893,5,2,2.0
13894,5,3,2.0
13895,5,1,2.0
13896,5,1,2.0
13897,5,2,2.0
13898,5,2,2.0
13899,5,1,2.0
13900,5,4,3.0
13901,5,3,2.0
13902,5,4,2.0
13903,5,2,2.0
13904,5,3,2.0
13905,5,2,3.0
13906,5,3,2.0
13907,5,3,2.0
13908,5,3,2.0
13909,5,2,2.0
13910,5,3,2.0
13911,5,1,2.0
13912,5,2,2.0
13913,5,4,2.0
13914,5,2,2.0
13915,5,3,2.0
13916,5,2,2.0
13917,5,3,2.0
13918,5,3,2.0
13919,5,3,2.0
13920,5,1,3.0
13921,5,4,3.0
13922,5,4,2.0
13923,5,3,2.0
13924,5,2,2.0
13925,5,2,2.0
13926,5,2,2.0
13927,5,2,3.0
13928,5,4,3.0
13929,5,3,2.0
13930,5,1,2.0
13931,5,1,2.0
13932,5,1,3.0
13933,5,3,2.0
13934,5,3,2.0
13935,5,4,2.0
13936,5,3,3.0
13937,5,2,2.0
13938,5,2,2.0
13939,5,2,2.0
13940,5,3,3.0
13941,5,2,2.0
13942,5,1,2.0
13943,5,2,2.0
13944,5,3,3.0
13945,5,4,2.0
13946,5,4,3.0
13947,5,2,2.0
13948,5,2,2.0
13949,5,2,3.0
13950,5,3,2.0
13951,5,2,3.0
13952,5,3,2.0
13953,5,3,2.0
13954,5,2,2.0
13955,5,3,2.0
13956,5,2,3.0
13957,5,2,2.0
13958,5,2,2.0
13959,5,4,3.0
13960,5,3,2.0
13961,5,4,3.0
13962,5,2,2.0
13963,5,2,3.0
13964,5,3,2.0
13965,5,2,3.0
13966,5,2,3.0
13967,5,1,2.0
13968,5,4,2.0
13969,5,3,3.0
13970,5,4,3.0
13971,5,1,2.0
13972,5,2,2.0
13973,5,1,2.0
13974,5,4,2.0
13975,5,2,3.0
13976,5,2,2.0
13977,5,4,2.0
13978,5,4,2.0
13979,5,3,2.0
13980,5,4,2.0
13981,5,4,2.0
13982,5,4,2.0
13983,5,2,2.0
13984,5,2,2.0
13985,5,2,3.0
13986,5,3,3.0
13987,5,3,2.0
13988,5,2,2.0
13989,5,3,3.0
13990,5,4,2.0
13991,5,3,2.0
13992,5,1,2.0
13993,5,3,2.0
13994,5,3,2.0
13995,5,4,3.0
13996,5,2,2.0
13997,5,2,3.0
13998,5,1,2.0
13999,5,2,2.0
14000,5,2,2.0
14001,5,2,2.0
14002,5,2,3.0
14003,5,2,2.0
14004,5,1,2.0
14005,5,2,2.0
14006,5,2,3.0
14007,5,2,2.0
14008,5,1,2.0
14009,5,2,3.0
14010,5,1,2.0
14011,5,3,2.0
14012,5,3,2.0
14013,5,1,2.0
14014,5,2,2.0
14015,5,2,3.0
14016,5,1,2.0
14017,5,1,2.0
14018,5,2,3.0
14019,5,1,2.0
14020,5,2,2.0
14021,5,4,2.0
14022,5,2,2.0
14023,5,2,2.0
14024,5,3,2.0
14025,5,3,2.0
14026,5,3,3.0
14027,5,4,3.0
14028,5,0,1.0
14029,5,3,2.0
14030,5,2,2.0
14031,5,3,3.0
14032,5,4,3.0
14033,5,3,2.0
14034,5,2,2.0
14035,5,3,3.0
14036,5,1,2.0
14037,5,2,2.0
14038,5,2,2.0
14039,5,1,2.0
14040,5,3,2.0
14041,5,3,2.0
14042,5,2,2.0
14043,5,2,2.0
14044,5,2,2.0
14045,5,4,3.0
14046,5,2,2.0
14047,5,3,2.0
14048,5,1,2.0
14049,5,4,2.0
14050,5,1,2.0
14051,5,3,2.0
14052,5,3,2.0
14053,5,3,3.0
14054,5,3,3.0
14055,5,3,3.0
14056,5,4,2.0
14057,5,3,2.0
14058,5,4,2.0
14059,5,2,2.0
14060,5,4,3.0
14061,5,4,3.0
14062,5,1,2.0
14063,5,3,3.0
14064,5,3,3.0
14065,5,1,2.0
14066,5,2,3.0
14067,5,3,2.0
14068,5,2,2.0
14069,5,2,2.0
14070,5,2,2.0
14071,5,4,3.0
14072,5,2,3.0
14073,5,2,2.0
14074,5,3,3.0
14075,5,3,2.0
14076,5,2,2.0
14077,5,1,2.0
14078,5,2,2.0
14079,5,2,2.0
14080,5,3,2.0
14081,5,4,2.0
14082,5,1,2.0
14083,5,2,2.0
14084,5,3,3.0
14085,5,2,2.0
14086,5,2,2.0
14087,5,1,17.0
14088,5,2,2.0
14089,5,3,2.0
14090,5,3,2.0
14091,5,1,2.0
14092,5,1,3.0
14093,5,4,3.0
14094,5,3,2.0
14095,5,4,3.0
14096,5,2,2.0
14097,5,1,2.0
14098,5,3,2.0
14099,5,4,3.0
14100,5,2,2.0
14101,5,2,2.0
14102,5,4,2.0
14103,5,3,3.0
14104,5,2,2.0
14105,5,3,2.0
14106,5,3,2.0
14107,5,3,2.0
14108,5,1,2.0
14109,5,2,2.0
14110,5,3,3.0
14111,5,3,2.0
14112,5,4,2.0
14113,5,4,2.0
14114,5,4,2.0
14115,5,2,2.0
14116,5,2,2.0
14117,5,4,3.0
14118,5,2,2.0
14119,5,3,2.0
14120,5,4,2.0
14121,5,2,2.0
14122,5,2,3.0
14123,5,4,2.0
14124,5,3,3.0
14125,5,1,2.0
14126,5,3,2.0
14127,5,2,2.0
14128,5,2,3.0
14129,5,4,2.0
14130,5,2,2.0
14131,5,4,2.0
14132,5,2,2.0
14133,5,2,2.0
14134,5,2,2.0
14135,5,3,2.0
14136,5,2,2.0
14137,5,2,3.0
14138,5,2,3.0
14139,5,3,2.0
14140,5,1,2.0
14141,5,3,2.0
14142,5,2,2.0
14143,5,2,2.0
14144,5,4,2.0
14145,5,3,2.0
14146,5,2,3.0
14147,5,2,2.0
14148,5,2,2.0
14149,5,3,2.0
14150,5,4,3.0
14151,5,4,3.0
14152,5,3,2.0
14153,5,3,2.0
14154,5,2,2.0
14155,5,1,2.0
14156,5,1,3.0
14157,5,4,3.0
14158,5,3,2.0
14159,5,3,2.0
14160,5,2,2.0
14161,5,0,2.0
14162,5,2,2.0
14163,5,1,2.0
14164,5,4,2.0
14165,5,2,2.0
14166,5,1,2.0
14167,5,3,2.0
14168,5,1,2.0
14169,5,1,2.0
14170,5,2,2.0
14171,5,4,2.0
14172,5,2,3.0
14173,5,2,2.0
14174,5,3,3.0
14175,5,2,3.0
14176,5,4,3.0
14177,5,3,2.0
14178,5,1,2.0
14179,5,3,2.0
14180,5,4,3.0
14181,5,2,2.0
14182,5,2,2.0
14183,5,3,2.0
14184,5,4,2.0
14185,5,2,2.0
14186,5,2,2.0
14187,5,3,2.0
14188,5,2,2.0
14189,5,3,2.0
14190,5,3,2.0
14191,5,3,2.0
14192,5,2,3.0
14193,5,2,2.0
14194,5,2,2.0
14195,5,4,3.0
14196,5,3,2.0
14197,5,3,2.0
14198,5,3,2.0
14199,5,0,2.0
14200,5,1,2.0
14201,5,3,2.0
14202,5,2,3.0
14203,5,3,3.0
14204,5,3,3.0
14205,5,3,3.0
14206,5,3,2.0
14207,5,4,3.0
14208,5,2,2.0
14209,5,4,2.0
14210,5,3,2.0
14211,5,2,2.0
14212,5,2,2.0
14213,5,2,2.0
14214,5,2,2.0
14215,5,2,2.0
14216,5,3,2.0
14217,5,3,3.0
14218,5,2,2.0
14219,5,4,3.0
14220,5,3,3.0
14221,5,3,3.0
14222,5,4,2.0
14223,5,2,2.0
14224,5,3,2.0
14225,5,2,2.0
14226,5,4,2.0
14227,5,3,2.0
14228,5,2,2.0
14229,5,3,3.0
14230,5,3,3.0
14231,5,2,2.0
14232,5,3,3.0
16634,6,1,3.0
16635,6,1,3.0
16636,6,3,3.0
16637,6,3,3.0
16638,6,3,3.0
16639,6,3,3.0
16640,6,3,3.0
16641,6,3,3.0
16642,6,4,3.0
16643,6,1,2.0
16644,6,3,2.0
16645,6,2,3.0
16646,6,2,2.0
16647,6,3,3.0
16648,6,3,3.0
16649,6,2,3.0
16650,6,4,3.0
16651,6,2,3.0
16652,6,2,3.0
16653,6,3,3.0
16654,6,3,3.0
16655,6,3,2.0
16656,6,2,2.0
16657,6,3,3.0
16658,6,3,3.0
16659,6,3,3.0
16660,6,2,3.0
16661,6,2,2.0
16662,6,3,3.0
16663,6,2,4.0
16664,6,2,3.0
16665,6,2,3.0
16666,6,3,2.0
16667,6,1,3.0
16668,6,3,2.0
16669,6,1,3.0
16670,6,3,3.0
16671,6,3,3.0
16672,6,1,3.0
16673,6,2,3.0
16674,6,4,2.0
16675,6,3,3.0
16676,6,2,3.0
16677,6,2,2.0
16678,6,1,3.0
16679,6,3,3.0
16680,6,2,3.0
16681,6,2,3.0
16682,6,3,3.0
16683,6,3,3.0
16684,6,2,2.0
16685,6,2,3.0
16686,6,3,2.0
16687,6,3,2.0
16688,6,2,3.0
16689,6,3,3.0
16690,6,3,3.0
16691,6,3,3.0
16692,6,3,3.0
16693,6,3,2.0
16694,6,2,3.0
16695,6,3,3.0
16696,6,3,3.0
16697,6,2,3.0
16698,6,3,2.0
16699,6,3,3.0
16700,6,4,2.0
16701,6,3,3.0
16702,6,2,3.0
16703,6,2,3.0
16704,6,4,3.0
16705,6,0,2.0
16706,6,2,3.0
16707,6,3,3.0
16708,6,4,3.0
16709,6,3,2.0
16710,6,1,2.0
16711,6,3,3.0
16712,6,3,3.0
16713,6,3,3.0
16714,6,3,2.0
16715,6,3,2.0
16716,6,3,2.0
16717,6,3,3.0
16718,6,2,3.0
16719,6,2,3.0
16720,6,3,2.0
16721,6,3,2.0
16722,6,3,3.0
16723,6,3,3.0
16724,6,4,3.0
16725,6,3,2.0
16726,6,3,3.0
16727,6,4,3.0
16728,6,3,3.0
16729,6,1,2.0
16730,6,4,3.0
16731,6,2,3.0
16732,6,3,3.0
16733,6,3,2.0
16734,6,4,2.0
16735,6,2,3.0
16736,6,2,3.0
16737,6,3,3.0
16738,6,3,3.0
16739,6,3,2.0
16740,6,0,2.0
16741,6,3,3.0
16742,6,4,2.0
16743,6,3,3.0
16744,6,3,3.0
16745,6,3,2.0
16746,6,3,3.0
16747,6,2,2.0
16748,6,3,3.0
16749,6,4,3.0
16750,6,2,3.0
16751,6,3,2.0
16752,6,3,3.0
16753,6,4,2.0
16754,6,3,3.0
16755,6,3,3.0
16756,6,4,2.0
16757,6,1,3.0
16758,6,2,3.0
16759,6,1,2.0
16760,6,3,3.0
16761,6,2,3.0
16762,6,3,3.0
16763,6,3,2.0
16764,6,3,3.0
16765,6,2,3.0
16766,6,3,3.0
16767,6,3,3.0
16768,6,3,3.0
16769,6,3,3.0
16770,6,3,3.0
16771,6,2,3.0
16772,6,3,3.0
16773,6,3,3.0
16774,6,3,3.0
16775,6,3,2.0
16776,6,4,3.0
16777,6,3,2.0
16778,6,3,3.0
16779,6,4,3.0
16780,6,3,3.0
16781,6,2,3.0
16782,6,3,3.0
16783,6,3,2.0
16784,6,3,3.0
16785,6,3,3.0
16786,6,3,3.0
16787,6,3,2.0
16788,6,1,3.0
16789,6,4,3.0
16790,6,4,2.0
16791,6,4,2.0
16792,6,3,2.0
16793,6,4,3.0
16794,6,3,3.0
16795,6,3,2.0
16796,6,3,3.0
16797,6,3,2.0
16798,6,2,3.0
16799,6,2,3.0
16800,6,3,3.0
16801,6,3,3.0
16802,6,1,3.0
16803,6,3,3.0
16804,6,1,3.0
16805,6,1,2.0
16806,6,1,3.0
16807,6,2,3.0
16808,6,4,2.0
16809,6,2,3.0
16810,6,4,3.0
16811,6,3,3.0
16812,6,3,2.0
16813,6,3,2.0
16814,6,2,2.0
16815,6,3,2.0
16816,6,3,3.0
16817,6,3,2.0
16818,6,3,3.0
16819,6,2,3.0
16820,6,4,3.0
16821,6,3,3.0
16822,6,3,2.0
16823,6,2,3.0
16824,6,2,3.0
16825,6,2,3.0
16826,6,3,2.0
16827,6,4,3.0
16828,6,4,3.0
16829,6,3,3.0
16830,6,3,3.0
16831,6,3,2.0
16832,6,3,3.0
16833,6,3,3.0
16834,6,3,3.0
16835,6,2,3.0
16836,6,4,3.0
16837,6,3,2.0
16838,6,2,3.0
16839,6,4,3.0
16840,6,4,3.0
16841,6,4,3.0
16842,6,4,3.0
16843,6,4,3.0
16844,6,3,3.0
16845,6,3,3.0
16846,6,3,3.0
16847,6,3,3.0
16848,6,4,2.0
16849,6,2,3.0
16850,6,4,3.0
16851,6,3,3.0
16852,6,2,3.0
16853,6,2,3.0
16854,6,3,3.0
16855,6,3,3.0
16856,6,3,3.0
16857,6,3,2.0
16858,6,1,2.0
16859,6,3,3.0
16860,6,3,2.0
16861,6,4,3.0
16862,6,2,3.0
16863,6,2,2.0
16864,6,2,2.0
16865,6,3,3.0
16866,6,3,2.0
16867,6,2,3.0
16868,6,2,2.0
16869,6,0,3.0
16870,6,3,3.0
16871,6,3,3.0
16872,6,4,3.0
16873,6,3,2.0
16874,6,2,3.0
16875,6,3,3.0
16876,6,1,3.0
16877,6,1,3.0
16878,6,3,3.0
16879,6,1,3.0
16880,6,3,3.0
16881,6,2,3.0
16882,6,2,3.0
16883,6,3,3.0
16884,6,3,3.0
16885,6,3,3.0
16886,6,3,3.0
16887,6,3,3.0
16888,6,3,2.0
16889,6,4,2.0
16890,6,4,3.0
16891,6,2,3.0
16892,6,4,2.0
16893,6,2,3.0
16894,6,3,2.0
16895,6,3,2.0
16896,6,3,3.0
16897,6,3,3.0
16898,6,3,3.0
16899,6,2,3.0
16900,6,2,3.0
16901,6,2,2.0
16902,6,2,2.0
16903,6,3,3.0
16904,6,3,3.0
16905,6,1,3.0
16906,6,4,3.0
16907,6,4,3.0
16908,6,4,3.0
16909,6,3,3.0
16910,6,3,2.0
16911,6,3,2.0
16912,6,3,2.0
16913,6,3,2.0
16914,6,2,3.0
16915,6,3,3.0
16916,6,3,3.0
16917,6,2,3.0
16918,6,3,3.0
16919,6,2,3.0
16920,6,4,3.0
16921,6,3,2.0
16922,6,3,3.0
16923,6,2,2.0
16924,6,3,3.0
16925,6,3,2.0
16926,6,4,3.0
16927,6,3,3.0
16928,6,3,3.0
16929,6,2,3.0
16930,6,2,3.0
16931,6,3,3.0
16932,6,3,2.0
16933,6,4,3.0
16934,6,3,3.0
16935,6,2,3.0
16936,6,2,3.0
16937,6,3,3.0
16938,6,2,3.0
16939,6,2,3.0
16940,6,2,3.0
16941,6,2,3.0
16942,6,3,2.0
16943,6,3,3.0
16944,6,3,3.0
16945,6,3,3.0
16946,6,2,3.0
16947,6,3,2.0
16948,6,2,3.0
