essay_id,essay_set,actual_pred_score,my_pred_score
16949,6,3,2.0
16950,6,1,3.0
16951,6,1,3.0
16952,6,2,2.0
16953,6,4,3.0
16954,6,3,3.0
16955,6,3,3.0
16956,6,2,3.0
16957,6,3,3.0
16958,6,3,2.0
16959,6,3,3.0
16960,6,3,2.0
16961,6,2,3.0
16962,6,3,3.0
16963,6,2,3.0
16964,6,3,3.0
16965,6,3,3.0
16966,6,3,3.0
16967,6,2,3.0
16968,6,1,2.0
16969,6,4,3.0
16970,6,3,3.0
16971,6,2,2.0
16972,6,3,3.0
16973,6,3,3.0
16974,6,3,3.0
16975,6,1,3.0
16976,6,3,2.0
16977,6,3,3.0
16978,6,3,3.0
16979,6,4,3.0
16980,6,2,2.0
16981,6,2,2.0
16982,6,3,3.0
16983,6,4,3.0
16984,6,2,2.0
16985,6,2,3.0
16986,6,2,3.0
16987,6,4,3.0
16988,6,1,2.0
16989,6,3,3.0
16990,6,4,2.0
16991,6,2,3.0
16992,6,3,2.0
16993,6,3,2.0
16994,6,3,3.0
16995,6,3,2.0
16996,6,3,3.0
16997,6,2,3.0
16998,6,3,3.0
16999,6,1,3.0
17000,6,3,2.0
17001,6,3,3.0
17002,6,3,3.0
17003,6,3,3.0
17004,6,4,2.0
17005,6,3,3.0
17006,6,3,2.0
17007,6,3,3.0
17008,6,3,3.0
17009,6,2,3.0
17010,6,3,3.0
17011,6,3,2.0
17012,6,4,3.0
17013,6,2,3.0
17014,6,2,3.0
17015,6,3,2.0
17016,6,3,3.0
17017,6,3,3.0
17018,6,1,3.0
17019,6,3,3.0
17020,6,4,2.0
17021,6,3,3.0
17022,6,1,3.0
17023,6,3,3.0
17024,6,3,3.0
17025,6,3,3.0
17026,6,3,3.0
17027,6,3,3.0
17028,6,4,3.0
17029,6,3,3.0
17030,6,3,3.0
17031,6,3,2.0
17032,6,2,3.0
17033,6,3,2.0
17034,6,3,3.0
17035,6,3,3.0
17036,6,3,3.0
17037,6,3,3.0
17038,6,3,3.0
17039,6,2,3.0
17040,6,1,3.0
17041,6,2,3.0
17042,6,3,3.0
17043,6,3,3.0
17044,6,3,3.0
17045,6,3,3.0
17046,6,1,3.0
17047,6,3,3.0
17048,6,1,3.0
17049,6,3,3.0
17050,6,2,3.0
17051,6,2,3.0
17052,6,1,2.0
17053,6,4,3.0
17054,6,4,3.0
17055,6,3,3.0
17056,6,2,2.0
17057,6,3,2.0
17058,6,3,2.0
17059,6,3,3.0
17060,6,3,3.0
17061,6,3,3.0
17062,6,3,2.0
17063,6,3,3.0
17064,6,3,3.0
17065,6,3,3.0
17066,6,3,3.0
17067,6,2,3.0
17068,6,1,3.0
17069,6,3,3.0
17070,6,3,3.0
17071,6,2,2.0
17072,6,1,2.0
17073,6,2,3.0
17074,6,3,2.0
17075,6,3,2.0
17076,6,3,3.0
17077,6,2,3.0
17078,6,3,3.0
17079,6,2,3.0
17080,6,4,3.0
17081,6,3,3.0
17082,6,1,2.0
17083,6,3,3.0
17084,6,3,2.0
17085,6,3,3.0
17086,6,3,2.0
17087,6,3,3.0
17088,6,3,3.0
17089,6,3,2.0
17090,6,2,3.0
17091,6,3,3.0
17092,6,3,3.0
17093,6,4,2.0
17094,6,3,2.0
17095,6,3,3.0
17096,6,4,3.0
17097,6,1,2.0
17098,6,3,3.0
17099,6,2,3.0
17100,6,2,2.0
17101,6,3,2.0
17102,6,2,3.0
17103,6,2,3.0
17104,6,3,3.0
17105,6,2,2.0
17106,6,4,3.0
17107,6,3,2.0
17108,6,2,3.0
17109,6,3,3.0
17110,6,3,2.0
17111,6,3,3.0
17112,6,4,3.0
17113,6,3,3.0
17114,6,3,3.0
17115,6,2,2.0
17116,6,2,3.0
17117,6,4,2.0
17118,6,3,3.0
17119,6,3,2.0
17120,6,4,2.0
17121,6,2,3.0
17122,6,3,2.0
17123,6,3,3.0
17124,6,2,2.0
17125,6,2,3.0
17126,6,2,3.0
17127,6,3,3.0
17128,6,3,3.0
17129,6,4,2.0
17130,6,3,3.0
17131,6,3,3.0
17132,6,3,3.0
17133,6,3,3.0
17134,6,3,2.0
17135,6,3,2.0
17136,6,4,3.0
17137,6,2,3.0
17138,6,3,3.0
17139,6,4,2.0
17140,6,4,3.0
17141,6,3,3.0
17142,6,2,3.0
17143,6,3,3.0
17144,6,3,3.0
17145,6,3,3.0
17146,6,2,2.0
17147,6,1,2.0
17148,6,2,3.0
17149,6,4,3.0
17150,6,3,3.0
17151,6,2,2.0
17152,6,4,3.0
17153,6,3,3.0
17154,6,2,3.0
17155,6,2,3.0
17156,6,2,3.0
17157,6,3,2.0
17158,6,2,3.0
17159,6,4,3.0
17160,6,3,3.0
17161,6,3,3.0
17162,6,3,3.0
17163,6,3,3.0
17164,6,3,3.0
17165,6,4,3.0
17166,6,3,2.0
17167,6,3,3.0
17168,6,4,3.0
17169,6,4,3.0
17170,6,4,3.0
17171,6,2,2.0
17172,6,3,2.0
17173,6,3,2.0
17174,6,3,3.0
17175,6,4,2.0
17176,6,1,2.0
17177,6,4,2.0
17178,6,3,3.0
17179,6,4,2.0
17180,6,2,2.0
17181,6,3,3.0
17182,6,3,3.0
17183,6,2,2.0
17184,6,3,2.0
17185,6,2,3.0
17186,6,2,3.0
17187,6,2,3.0
17188,6,4,3.0
17189,6,3,3.0
17190,6,2,2.0
17191,6,1,2.0
17192,6,3,3.0
17193,6,3,3.0
17194,6,3,3.0
17195,6,3,2.0
17196,6,4,2.0
17197,6,3,2.0
17198,6,2,3.0
17199,6,4,3.0
17200,6,3,2.0
17201,6,4,3.0
17202,6,3,2.0
17203,6,3,3.0
17204,6,3,3.0
17205,6,4,3.0
17206,6,3,3.0
17207,6,1,3.0
17208,6,3,2.0
17209,6,4,3.0
17210,6,3,3.0
17211,6,2,3.0
17212,6,3,2.0
17213,6,2,3.0
17214,6,3,2.0
17215,6,0,3.0
17216,6,3,3.0
17217,6,4,3.0
17218,6,2,2.0
17219,6,3,3.0
17220,6,2,3.0
17221,6,3,2.0
17222,6,3,2.0
17223,6,3,3.0
17224,6,3,3.0
17225,6,4,3.0
17226,6,3,2.0
17227,6,3,3.0
17228,6,4,3.0
17229,6,2,2.0
17230,6,3,3.0
17231,6,3,3.0
17232,6,2,3.0
17233,6,1,3.0
19564,7,16,30.0
19565,7,16,17.0
19566,7,16,24.0
19567,7,12,15.0
19568,7,20,19.0
19569,7,13,14.0
19571,7,19,15.0
19572,7,16,16.0
19573,7,21,19.0
19574,7,20,16.0
19575,7,20,15.0
19576,7,19,19.0
19577,7,11,14.0
19579,7,14,19.0
19580,7,18,23.0
19582,7,17,28.0
19583,7,9,15.0
19585,7,18,7.0
19586,7,20,26.0
19587,7,17,14.0
19588,7,15,15.0
19589,7,15,13.0
19590,7,14,15.0
19592,7,18,21.0
19593,7,20,17.0
19595,7,14,16.0
19596,7,19,17.0
19597,7,17,18.0
19598,7,15,20.0
19599,7,21,18.0
19600,7,17,16.0
19601,7,16,9.0
19602,7,21,19.0
19603,7,22,20.0
19604,7,16,16.0
19605,7,20,15.0
19606,7,18,18.0
19607,7,17,23.0
19608,7,24,35.0
19609,7,23,18.0
19611,7,19,17.0
19613,7,12,19.0
19614,7,21,16.0
19615,7,16,16.0
19616,7,17,13.0
19617,7,16,15.0
19619,7,17,12.0
19621,7,14,12.0
19622,7,17,14.0
19624,7,23,23.0
19625,7,18,25.0
19626,7,15,16.0
19627,7,9,14.0
19628,7,13,19.0
19629,7,21,34.0
19630,7,23,21.0
19631,7,16,22.0
19632,7,10,15.0
19633,7,21,25.0
19634,7,19,20.0
19635,7,18,17.0
19636,7,16,16.0
19637,7,16,18.0
19639,7,15,21.0
19640,7,16,18.0
19641,7,13,9.0
19642,7,21,28.0
19643,7,19,15.0
19644,7,15,33.0
19645,7,16,18.0
19646,7,14,8.0
19647,7,16,16.0
19648,7,19,20.0
19649,7,18,15.0
19650,7,18,18.0
19652,7,13,10.0
19653,7,8,12.0
19655,7,21,24.0
19656,7,16,19.0
19660,7,17,19.0
19661,7,14,14.0
19662,7,17,15.0
19663,7,20,15.0
19666,7,16,23.0
19670,7,13,12.0
19671,7,17,17.0
19672,7,9,10.0
19674,7,9,19.0
19675,7,11,14.0
19676,7,20,16.0
19677,7,14,21.0
19678,7,19,16.0
19679,7,18,19.0
19680,7,19,14.0
19681,7,16,19.0
19682,7,14,11.0
19683,7,16,15.0
19684,7,19,10.0
19685,7,10,11.0
19686,7,17,15.0
19687,7,22,22.0
19688,7,18,23.0
19690,7,12,15.0
19691,7,15,14.0
19692,7,16,17.0
19694,7,18,19.0
19696,7,20,11.0
19697,7,15,16.0
19698,7,23,22.0
19700,7,16,17.0
19701,7,16,19.0
19702,7,14,9.0
19703,7,19,20.0
19704,7,21,14.0
19705,7,20,21.0
19706,7,17,9.0
19707,7,18,19.0
19708,7,15,6.0
19709,7,17,10.0
19710,7,19,14.0
19712,7,19,16.0
19713,7,15,18.0
19714,7,21,18.0
19716,7,20,19.0
19717,7,20,23.0
19718,7,12,16.0
19719,7,20,22.0
19720,7,16,20.0
19721,7,19,17.0
19722,7,8,17.0
19723,7,14,18.0
19724,7,19,14.0
19726,7,13,10.0
19727,7,21,19.0
19728,7,14,8.0
19729,7,12,9.0
19731,7,13,12.0
19732,7,14,22.0
19733,7,17,14.0
19734,7,10,10.0
19735,7,18,18.0
19736,7,14,14.0
19737,7,15,11.0
19738,7,18,17.0
19739,7,14,8.0
19740,7,21,25.0
19741,7,15,16.0
19742,7,13,15.0
19743,7,12,12.0
19746,7,16,14.0
19749,7,17,18.0
19750,7,16,13.0
19752,7,16,18.0
19753,7,17,16.0
19754,7,19,15.0
19755,7,15,17.0
19756,7,16,16.0
19757,7,20,12.0
19758,7,23,18.0
19760,7,9,17.0
19761,7,14,15.0
19763,7,12,11.0
19765,7,17,20.0
19766,7,19,16.0
19767,7,14,19.0
19769,7,14,14.0
19771,7,20,18.0
19773,7,15,11.0
19774,7,19,15.0
19775,7,13,10.0
19780,7,13,14.0
19781,7,17,22.0
19782,7,19,21.0
19785,7,16,20.0
19786,7,21,17.0
19788,7,14,13.0
19789,7,15,8.0
19790,7,14,22.0
19791,7,7,11.0
19792,7,15,13.0
19796,7,17,21.0
19797,7,17,23.0
19798,7,13,8.0
19800,7,19,19.0
19801,7,11,15.0
19804,7,8,14.0
19806,7,16,18.0
19810,7,16,18.0
19812,7,19,18.0
19815,7,9,11.0
19816,7,10,11.0
19817,7,16,14.0
19818,7,13,11.0
19820,7,12,17.0
19823,7,12,15.0
19824,7,16,16.0
19825,7,18,17.0
19826,7,13,17.0
19827,7,16,14.0
19828,7,15,17.0
19829,7,19,26.0
19830,7,18,19.0
19831,7,22,17.0
19832,7,20,23.0
19833,7,21,23.0
19834,7,15,18.0
19835,7,19,16.0
19837,7,21,14.0
19838,7,16,18.0
19839,7,14,17.0
19840,7,16,15.0
19842,7,13,17.0
19843,7,20,10.0
19844,7,20,15.0
19845,7,19,22.0
19846,7,14,23.0
19848,7,16,24.0
19849,7,17,17.0
19851,7,19,18.0
19852,7,16,20.0
19853,7,18,19.0
19855,7,18,12.0
19856,7,13,17.0
19857,7,23,19.0
19858,7,13,15.0
19859,7,16,13.0
19861,7,19,21.0
19862,7,20,16.0
19864,7,17,9.0
19865,7,14,31.0
19866,7,20,14.0
19869,7,19,12.0
19871,7,14,16.0
19872,7,15,23.0
19873,7,14,16.0
19874,7,16,17.0
19875,7,20,23.0
19876,7,12,20.0
19877,7,8,9.0
19878,7,17,23.0
19879,7,16,18.0
19880,7,17,14.0
19881,7,11,12.0
19882,7,13,9.0
19883,7,14,15.0
19884,7,13,17.0
19885,7,16,17.0
19887,7,17,11.0
19888,7,13,12.0
19889,7,21,18.0
19890,7,12,15.0
19892,7,20,23.0
19893,7,17,32.0
19894,7,21,22.0
19896,7,14,15.0
19897,7,21,13.0
19898,7,17,18.0
19900,7,11,10.0
19901,7,17,16.0
19903,7,20,19.0
19904,7,9,14.0
19905,7,14,17.0
19906,7,12,9.0
19908,7,14,19.0
19909,7,18,12.0
19910,7,21,13.0
19912,7,14,14.0
19914,7,21,22.0
19915,7,19,18.0
19917,7,13,16.0
19918,7,13,14.0
19919,7,18,13.0
19921,7,15,16.0
19923,7,16,18.0
19924,7,10,10.0
19925,7,21,21.0
19927,7,16,16.0
19929,7,11,11.0
19930,7,15,17.0
19932,7,15,17.0
19933,7,18,18.0
19934,7,19,16.0
19935,7,15,16.0
19936,7,13,11.0
19937,7,16,15.0
19939,7,21,19.0
19940,7,9,16.0
19941,7,22,21.0
19943,7,23,23.0
19946,7,14,18.0
19948,7,16,19.0
19950,7,6,10.0
19951,7,14,18.0
19954,7,20,18.0
19956,7,19,20.0
19957,7,15,10.0
19958,7,18,20.0
19959,7,18,17.0
19960,7,13,9.0
19961,7,22,17.0
19963,7,18,19.0
19964,7,16,13.0
19965,7,16,15.0
19966,7,8,11.0
19967,7,16,13.0
19968,7,17,15.0
19969,7,14,8.0
19970,7,17,12.0
19972,7,17,14.0
19973,7,13,12.0
19974,7,17,17.0
19975,7,15,16.0
19977,7,22,18.0
19978,7,13,17.0
19979,7,19,17.0
19980,7,15,12.0
19981,7,13,14.0
19982,7,21,20.0
19983,7,9,13.0
19984,7,20,28.0
19985,7,9,13.0
19987,7,17,16.0
19989,7,15,21.0
19991,7,17,12.0
19992,7,17,21.0
19994,7,17,15.0
19995,7,20,21.0
19996,7,19,16.0
19997,7,18,17.0
19998,7,15,14.0
20000,7,19,30.0
20001,7,14,19.0
20002,7,19,15.0
20004,7,17,13.0
20005,7,17,18.0
20007,7,18,13.0
20010,7,20,20.0
20011,7,4,6.0
20013,7,19,30.0
20014,7,21,17.0
20015,7,19,19.0
20016,7,19,19.0
20017,7,16,16.0
20018,7,17,16.0
20019,7,15,14.0
20020,7,15,16.0
20022,7,18,17.0
20023,7,17,14.0
20024,7,15,13.0
20025,7,17,24.0
20027,7,15,11.0
20030,7,16,15.0
20031,7,15,20.0
20034,7,19,16.0
20035,7,16,9.0
20036,7,13,18.0
20038,7,19,19.0
20039,7,14,13.0
20040,7,23,20.0
20042,7,19,18.0
20044,7,18,16.0
20045,7,20,24.0
20046,7,11,8.0
20048,7,14,25.0
20049,7,21,19.0
20050,7,15,19.0
20052,7,10,13.0
20053,7,21,18.0
20055,7,23,24.0
20057,7,16,16.0
20058,7,22,21.0
20060,7,19,16.0
20061,7,19,17.0
20062,7,18,13.0
20064,7,12,16.0
20065,7,16,17.0
20067,7,18,19.0
20068,7,19,12.0
20069,7,16,16.0
20070,7,15,10.0
20071,7,14,26.0
20072,7,14,15.0
20073,7,14,11.0
20074,7,14,12.0
20075,7,15,19.0
20076,7,15,19.0
20077,7,12,13.0
20078,7,15,8.0
20079,7,19,31.0
20080,7,13,8.0
20081,7,8,9.0
20082,7,15,39.0
20083,7,16,13.0
20084,7,13,12.0
20085,7,17,17.0
20086,7,17,19.0
20087,7,17,13.0
20088,7,19,18.0
20089,7,14,14.0
20090,7,21,20.0
20092,7,11,7.0
20093,7,16,18.0
20094,7,17,19.0
20095,7,17,19.0
20096,7,11,5.0
20097,7,20,32.0
20098,7,15,23.0
20099,7,22,18.0
20100,7,11,9.0
20101,7,11,15.0
20102,7,15,17.0
20104,7,14,6.0
20105,7,17,20.0
20106,7,18,20.0
20107,7,18,18.0
20108,7,14,9.0
20109,7,16,13.0
20110,7,16,18.0
20111,7,12,16.0
20112,7,15,11.0
20113,7,14,6.0
20114,7,7,19.0
20115,7,24,25.0
20116,7,18,19.0
20119,7,13,17.0
20120,7,18,16.0
20121,7,12,14.0
20122,7,13,16.0
20123,7,22,21.0
20125,7,20,17.0
20127,7,21,17.0
20128,7,20,24.0
20129,7,23,31.0
20130,7,9,16.0
20131,7,19,19.0
20132,7,14,14.0
20134,7,18,20.0
20135,7,19,34.0
20136,7,17,15.0
20137,7,20,19.0
20139,7,15,14.0
21634,8,40,38.0
21635,8,38,28.0
21637,8,39,39.0
21638,8,40,39.0
21639,8,42,39.0
21641,8,38,33.0
21642,8,35,39.0
21644,8,36,35.0
21645,8,36,16.0
21647,8,41,35.0
21648,8,36,31.0
21649,8,42,37.0
21650,8,35,27.0
21651,8,39,37.0
21652,8,37,35.0
21653,8,32,39.0
21655,8,42,39.0
21656,8,38,38.0
21658,8,38,33.0
21659,8,32,37.0
21660,8,33,33.0
21661,8,41,40.0
21664,8,40,36.0
21665,8,41,38.0
21666,8,36,37.0
21667,8,37,37.0
21669,8,39,35.0
21670,8,33,36.0
21671,8,38,35.0
21672,8,35,39.0
21673,8,42,38.0
21674,8,38,37.0
21675,8,41,36.0
21676,8,37,38.0
21677,8,35,38.0
21678,8,38,32.0
21679,8,39,40.0
21680,8,37,37.0
21681,8,38,37.0
21683,8,36,34.0
21685,8,39,37.0
21686,8,42,38.0
21687,8,31,33.0
21688,8,31,23.0
21689,8,35,34.0
21690,8,33,29.0
21692,8,39,35.0
21694,8,37,36.0
21696,8,37,40.0
21697,8,37,40.0
21698,8,33,26.0
21699,8,38,34.0
21700,8,39,32.0
21701,8,36,34.0
21703,8,38,36.0
21704,8,39,33.0
21706,8,42,37.0
21707,8,44,37.0
21709,8,39,38.0
21711,8,38,36.0
21714,8,41,39.0
21716,8,40,34.0
21717,8,39,35.0
21718,8,42,37.0
21719,8,35,23.0
21720,8,40,39.0
21722,8,43,38.0
21723,8,38,34.0
21725,8,39,39.0
21726,8,35,35.0
21729,8,41,38.0
21731,8,33,36.0
21732,8,33,37.0
21733,8,36,39.0
21734,8,37,39.0
21735,8,40,39.0
21738,8,41,37.0
21739,8,40,39.0
21742,8,44,31.0
21743,8,37,39.0
21744,8,36,22.0
21746,8,43,39.0
21747,8,41,38.0
21748,8,36,30.0
21749,8,37,38.0
21751,8,35,37.0
21753,8,21,34.0
21754,8,33,34.0
21755,8,40,35.0
21756,8,34,20.0
21757,8,35,38.0
21758,8,38,31.0
21761,8,39,33.0
21762,8,31,35.0
21763,8,43,36.0
21764,8,34,38.0
21765,8,35,36.0
21766,8,40,31.0
21767,8,44,32.0
21768,8,43,34.0
21770,8,40,33.0
21771,8,38,33.0
21772,8,37,37.0
21773,8,37,7.0
21774,8,33,27.0
21776,8,40,37.0
21777,8,42,38.0
21778,8,40,40.0
21781,8,40,39.0
21782,8,38,34.0
21783,8,41,38.0
21785,8,42,35.0
21786,8,41,37.0
21788,8,39,26.0
21789,8,40,36.0
21790,8,36,35.0
21791,8,42,38.0
21792,8,34,32.0
21793,8,37,37.0
21794,8,43,37.0
21795,8,34,34.0
21796,8,40,37.0
21797,8,30,35.0
21798,8,34,34.0
21799,8,36,39.0
21802,8,35,34.0
21803,8,31,37.0
21805,8,30,36.0
21808,8,36,39.0
21809,8,33,22.0
21810,8,44,37.0
21811,8,38,38.0
21812,8,37,36.0
21813,8,38,38.0
21814,8,38,37.0
21815,8,34,27.0
21816,8,36,36.0
21817,8,36,38.0
21818,8,35,35.0
21819,8,34,21.0
21820,8,36,37.0
21821,8,39,38.0
21822,8,35,36.0
21823,8,41,38.0
21825,8,28,35.0
21827,8,32,35.0
21828,8,36,37.0
21829,8,39,25.0
21830,8,40,37.0
21832,8,38,36.0
21834,8,42,37.0
21835,8,40,30.0
21836,8,38,15.0
21837,8,43,38.0
21838,8,38,38.0
21839,8,38,26.0
21841,8,35,33.0
21845,8,39,37.0
21846,8,37,22.0
21847,8,34,37.0
21848,8,38,38.0
21850,8,34,36.0
21854,8,37,38.0
21855,8,31,24.0
21856,8,41,34.0
21857,8,37,38.0
21858,8,35,38.0
21859,8,36,32.0
21860,8,41,38.0
21861,8,32,35.0
21863,8,46,37.0
21864,8,31,15.0
21865,8,37,39.0
21866,8,32,34.0
21867,8,39,39.0
21868,8,38,36.0
21869,8,40,36.0
21870,8,36,37.0
21871,8,36,39.0
21872,8,36,39.0
21873,8,42,38.0
21874,8,50,18.0
21875,8,33,37.0
21876,8,40,36.0
21877,8,38,30.0
21878,8,36,39.0
21880,8,35,38.0
21881,8,38,38.0
21883,8,27,31.0
21885,8,41,30.0
21886,8,40,35.0
21887,8,40,29.0
21888,8,41,38.0
21889,8,40,32.0
21890,8,39,34.0
21891,8,35,37.0
21893,8,40,39.0
21894,8,36,39.0
21896,8,26,33.0
21897,8,27,35.0
21898,8,38,37.0
21899,8,32,23.0
21901,8,27,34.0
21902,8,40,38.0
21903,8,41,38.0
21904,8,32,39.0
21905,8,41,39.0
21906,8,38,39.0
21908,8,36,38.0
21910,8,44,40.0
21911,8,23,8.0
21912,8,37,34.0
21913,8,39,37.0
21915,8,30,37.0
21916,8,36,31.0
21917,8,27,38.0
21918,8,35,37.0
21919,8,37,33.0
21921,8,39,35.0
21922,8,41,37.0
21923,8,41,26.0
21924,8,39,38.0
21925,8,37,22.0
21926,8,36,38.0
21927,8,35,34.0
21928,8,37,38.0
21929,8,38,37.0
21932,8,33,39.0
21933,8,33,37.0
21934,8,35,38.0
21935,8,38,35.0
21937,8,32,37.0
21938,8,39,35.0
